,ID,Latitude,Longitude,Elevation,State,Name,GSN_Flag,HCN_CRN_Flag,WMO_ID,Koppen
84197,US1TXBRT057,30.8476,-98.3773,402.0,TX,BURNET 10.6 NW,,,,Cfa
84198,US1TXBRT058,30.7401,-98.323,389.2,TX,BURNET 5.7 WSW,,,,Cfa
84199,US1TXBRT060,30.9426,-97.9054,316.7,TX,BRIGGS 3.9 NNE,,,,Cfa
84200,US1TXBRT062,30.4824,-98.1147,245.4,TX,SPICEWOOD 2.5 ENE,,,,Cfa
84201,US1TXBRT063,30.5634,-98.2986,247.2,TX,MEADOWLAKES 0.2 W,,,,Cfa
84202,US1TXBRT064,30.6564,-98.2972,301.8,TX,MARBLE FALLS 5.5 NNW,,,,Cfa
84203,US1TXBRT065,30.5766,-98.381,256.9,TX,GRANITE SHOALS 0.9 S,,,,Cfa
84204,US1TXBRT069,30.5689,-98.2936,243.5,TX,MEADOWLAKES 0.4 NNE,,,,Cfa
84205,US1TXBRT072,30.5543,-98.255,236.8,TX,MARBLE FALLS 2.0 SSE,,,,Cfa
84206,US1TXBRT073,30.8207,-98.0436,358.4,TX,BERTRAM 5.3 N,,,,Cfa
84207,US1TXBRT075,30.71,-98.0101,342.3,TX,BERTRAM 3.7 SE,,,,Cfa
84208,US1TXBRT077,30.828,-98.347,341.4,TX,BURNET 8.4 WNW,,,,Cfa
84209,US1TXBRT079,30.5654,-98.2935,246.3,TX,MEADOWLAKES 0.2 NE,,,,Cfa
84210,US1TXBRT080,30.85,-98.3773,404.8,TX,BURNET 10.7 NW,,,,Cfa
84211,US1TXBRT081,30.7726,-98.2748,484.9,TX,BURNET 2.8 WNW,,,,Cfa
84212,US1TXBRT086,30.5552,-98.2955,230.4,TX,MARBLE FALLS 2.2 SW,,,,Cfa
84213,US1TXBRT087,30.5697,-98.2195,217.9,TX,MARBLE FALLS 3.2 ESE,,,,Cfa
84214,US1TXBRT090,30.8546,-97.9661,356.3,TX,BERTRAM 9.4 NE,,,,Cfa
84215,US1TXBRT093,30.8014,-98.2053,426.1,TX,BURNET 3.1 NNE,,,,Cfa
84216,US1TXBRT096,30.7042,-98.3533,384.7,TX,BURNET 8.3 WSW,,,,Cfa
84217,US1TXBRT098,30.6349,-98.3294,291.7,TX,MARBLE FALLS 5.1 NW,,,,Cfa
84218,US1TXBRT099,30.5791,-98.3699,252.1,TX,GRANITE SHOALS 1.1 SE,,,,Cfa
84219,US1TXBRT100,30.7724,-98.2125,426.1,TX,BURNET 1.3 NE,,,,Cfa
84220,US1TXBRT101,30.564,-98.3016,243.2,TX,MEADOWLAKES 0.4 W,,,,Cfa
84221,US1TXBRT104,30.8344,-98.3458,308.8,TX,BURNET 8.5 NW,,,,Cfa
84222,US1TXBRT106,30.5591,-98.3011,236.2,TX,MEADOWLAKES 0.4 SW,,,,Cfa
84223,US1TXBRT107,30.7523,-98.3964,285.9,TX,BURNET 9.9 W,,,,Cfa
84224,US1TXBRT111,30.5632,-98.2835,232.6,TX,MARBLE FALLS 1.3 SSW,,,,Cfa
84225,US1TXBRT118,30.757,-98.2608,420.0,TX,BURNET 1.9 W,,,,Cfa
84226,US1TXBRT119,30.7092,-98.1302,412.7,TX,BERTRAM 5.0 WSW,,,,Cfa
84227,US1TXBRT120,30.8297,-98.2567,470.0,TX,BURNET 5.0 NNW,,,,Cfa
84228,US1TXBRT121,30.8908,-98.2464,467.0,TX,BURNET 9.0 N,,,,Cfa
84229,US1TXBRT122,30.7689,-98.2757,480.4,TX,BURNET 2.8 W,,,,Cfa
84230,US1TXBRT123,30.6045,-98.1909,283.5,TX,MARBLE FALLS 5.1 ENE,,,,Cfa
84231,US1TXBRT124,30.7061,-98.2713,399.3,TX,BURNET 4.5 SSW,,,,Cfa
84232,US1TXBRT126,30.6952,-98.1419,423.4,TX,BERTRAM 6.1 SW,,,,Cfa
84233,US1TXBRT128,30.8115,-98.2299,449.3,TX,BURNET 3.5 N,,,,Cfa
84234,US1TXBRZ012,29.1602,-95.7205,5.8,TX,WEST COLUMBIA 4.6 WNW,,,,Cfa
84235,US1TXBRZ013,29.5394,-95.2462,13.7,TX,PEARLAND 2.1 ESE,,,,Cfa
84236,US1TXBRZ017,29.3912,-95.2353,11.3,TX,ALVIN 2.9 SSE,,,,Cfa
84237,US1TXBRZ018,29.4176,-95.2673,13.1,TX,ALVIN 1.6 SW,,,,Cfa
84238,US1TXBRZ020,29.0296,-95.451,3.0,TX,LAKE JACKSON 0.9 SSW,,,,Cfa
84239,US1TXBRZ021,29.1696,-95.4068,7.3,TX,ANGLETON 1.3 E,,,,Cfa
84240,US1TXBRZ025,29.5478,-95.3485,16.8,TX,PEARLAND 4.4 W,,,,Cfa
84241,US1TXBRZ027,29.0269,-95.4337,3.4,TX,LAKE JACKSON 1.3 SE,,,,Cfa
84242,US1TXBRZ032,29.043,-95.4202,4.9,TX,LAKE JACKSON 1.6 E,,,,Cfa
84243,US1TXBRZ036,29.5483,-95.3984,19.5,TX,PEARLAND 7.4 W,,,,Cfa
84244,US1TXBRZ037,29.4319,-95.3658,12.2,TX,MANVEL 3.6 S,,,,Cfa
84245,US1TXBRZ041,29.395,-95.2819,10.4,TX,ALVIN 3.4 SW,,,,Cfa
84246,US1TXBRZ042,29.0684,-95.4688,6.7,TX,LAKE JACKSON 2.3 NW,,,,Cfa
84247,US1TXBRZ044,29.5538,-95.2373,12.2,TX,PEARLAND 2.3 E,,,,Cfa
84248,US1TXBRZ045,29.5382,-95.3277,15.5,TX,PEARLAND 3.4 WSW,,,,Cfa
84249,US1TXBSQ002,32.1113,-97.5753,234.7,TX,KOPPERL 5.2 WNW,,,,Cfa
84250,US1TXBSQ003,32.1242,-97.5976,230.1,TX,KOPPERL 6.7 NW,,,,Cfa
84251,US1TXBSQ004,31.8288,-97.8234,307.8,TX,MERIDIAN 12.3 WSW,,,,Cfa
84252,US1TXBSQ008,31.7342,-97.563,233.5,TX,CLIFTON 3.4 SSE,,,,Cfa
84253,US1TXBSQ009,32.063,-97.547,199.9,TX,MORGAN 4.7 NE,,,,Cfa
84254,US1TXBSQ013,31.7623,-97.6421,260.0,TX,CLIFTON 3.9 WSW,,,,Cfa
84255,US1TXBST001,30.3945,-97.3451,166.7,TX,ELGIN 3.5 NNE,,,,Cfa
84256,US1TXBST002,30.3019,-97.3258,160.9,TX,ELGIN 4.3 SE,,,,Cfa
84257,US1TXBST004,30.0668,-97.2646,143.0,TX,BASTROP 4.0 SE,,,,Cfa
84258,US1TXBST006,30.1889,-97.2073,147.8,TX,CIRCLE D-KC ESTATES 2.4 NE,,,,Cfa
84259,US1TXBST007,30.1306,-97.3025,134.1,TX,BASTROP 1.2 N,,,,Cfa
84260,US1TXBST009,30.0939,-97.2003,147.5,TX,SMITHVILLE 6.5 NNW,,,,Cfa
84261,US1TXBST011,30.0116,-97.1518,104.9,TX,SMITHVILLE 0.4 NE,,,,Cfa
84262,US1TXBST012,29.8608,-97.3942,162.2,TX,ROSANKY 2.8 WNW,,,,Cfa
84263,US1TXBST015,30.0721,-97.2697,126.5,TX,BASTROP 3.5 SE,,,,Cfa
84264,US1TXBST017,30.0287,-97.5496,178.9,TX,WYLDWOOD 8.3 SSW,,,,Cfa
84265,US1TXBST019,30.2154,-97.3284,128.0,TX,BASTROP 7.2 N,,,,Cfa
84266,US1TXBST020,30.1085,-97.2832,158.2,TX,BASTROP 1.4 ESE,,,,Cfa
84267,US1TXBST021,30.0218,-97.441,118.3,TX,ROCKNE 1.9 NNW,,,,Cfa
84268,US1TXBST023,30.0394,-97.1583,110.0,TX,SMITHVILLE 2.2 N,,,,Cfa
84269,US1TXBST024,29.9955,-97.286,118.0,TX,ROSANKY 4.5 N,,,,Cfa
84270,US1TXBST026,29.99,-97.16,96.0,TX,SMITHVILLE 1.2 S,,,,Cfa
84271,US1TXBST027,30.3343,-97.3307,158.2,TX,ELGIN 2.7 ESE,,,,Cfa
84272,US1TXBST030,30.0709,-97.2309,127.4,TX,BASTROP 5.3 ESE,,,,Cfa
84273,US1TXBST032,29.9395,-97.3702,157.0,TX,RED ROCK 5.0 ESE,,,,Cfa
84274,US1TXBST033,30.3092,-97.1987,168.2,TX,MCDADE 2.9 NE,,,,Cfa
84275,US1TXBST035,30.0403,-97.3581,124.1,TX,BASTROP 5.9 SSW,,,,Cfa
84276,US1TXBST036,30.116,-97.3226,113.1,TX,BASTROP 1.0 WNW,,,,Cfa
84277,US1TXBST037,30.162,-97.1897,146.3,TX,PAIGE 5.6 SW,,,,Cfa
84278,US1TXBST041,30.1249,-97.4497,153.9,TX,CEDAR CREEK 4.1 NE,,,,Cfa
84279,US1TXBST042,30.1709,-97.2373,173.7,TX,BASTROP 5.7 NE,,,,Cfa
84280,US1TXBST043,30.0378,-97.5696,159.1,TX,DALE 7.6 N,,,,Cfa
84281,US1TXBST044,30.358,-97.3842,170.7,TX,ELGIN 0.9 NW,,,,Cfa
84282,US1TXBST046,30.1683,-97.2529,156.4,TX,BASTROP 4.9 NE,,,,Cfa
84283,US1TXBST047,29.9305,-97.3725,154.5,TX,RED ROCK 4.9 ESE,,,,Cfa
84284,US1TXBST049,30.2199,-97.2575,154.8,TX,MCDADE 4.6 SSW,,,,Cfa
84285,US1TXBST051,30.0547,-97.2496,120.4,TX,BASTROP 5.2 SE,,,,Cfa
84286,US1TXBST053,30.1207,-97.344,109.1,TX,BASTROP 2.4 WNW,,,,Cfa
84287,US1TXBST058,30.172,-97.4901,127.4,TX,CEDAR CREEK 5.9 N,,,,Cfa
84288,US1TXBST059,30.1815,-97.3092,145.4,TX,BASTROP 4.7 N,,,,Cfa
84289,US1TXBST061,30.2212,-97.3242,129.2,TX,BASTROP 7.6 N,,,,Cfa
84290,US1TXBST066,30.2116,-97.4813,121.9,TX,ELGIN 11.5 SW,,,,Cfa
84291,US1TXBST068,30.0841,-97.3173,110.9,TX,BASTROP 2.1 SSW,,,,Cfa
84292,US1TXBST069,30.0934,-97.4856,130.1,TX,CEDAR CREEK 1.0 ENE,,,,Cfa
84293,US1TXBST070,30.1287,-97.168,153.9,TX,PAIGE 6.6 SSW,,,,Cfa
84294,US1TXBST071,30.1542,-97.2463,167.6,TX,BASTROP 4.5 NE,,,,Cfa
84295,US1TXBST072,30.3874,-97.3573,186.5,TX,ELGIN 2.8 NNE,,,,Cfa
84296,US1TXBST073,30.1706,-97.2559,157.9,TX,BASTROP 5.0 NE,,,,Cfa
84297,US1TXBST074,30.1308,-97.3034,141.7,TX,BASTROP 1.2 N,,,,Cfa
84298,US1TXBST075,30.1517,-97.2206,145.4,TX,CIRCLE D-KC ESTATES 0.9 SE,,,,Cfa
84299,US1TXBST078,30.1661,-97.2553,153.3,TX,BASTROP 4.7 NE,,,,Cfa
84300,US1TXBST079,30.1118,-97.3353,112.2,TX,BASTROP 1.5 NW,,,,Cfa
84301,US1TXBST080,30.0969,-97.2843,154.2,TX,BASTROP 1.7 SE,,,,Cfa
84302,US1TXBST081,30.0077,-97.1412,99.7,TX,SMITHVILLE 0.9 E,,,,Cfa
84303,US1TXBST083,30.1571,-97.1584,165.8,TX,PAIGE 4.6 SW,,,,Cfa
84304,US1TXBST085,29.9491,-97.2555,159.1,TX,SMITHVILLE 7.2 SW,,,,Cfa
84305,US1TXBST086,30.1685,-97.2498,165.8,TX,BASTROP 5.1 NE,,,,Cfa
84306,US1TXBST088,30.303,-97.2336,167.3,TX,MCDADE 1.4 NNE,,,,Cfa
84307,US1TXBST089,30.1475,-97.1746,160.3,TX,CIRCLE D-KC ESTATES 3.5 ESE,,,,Cfa
84308,US1TXBST090,29.9765,-97.449,146.9,TX,RED ROCK 1.2 N,,,,Cfa
84309,US1TXBST091,30.2255,-97.2774,163.4,TX,BASTROP 8.0 NNE,,,,Cfa
84310,US1TXBST092,30.3519,-97.3683,176.5,TX,ELGIN 0.3 NE,,,,Cfa
84311,US1TXBST093,30.354,-97.4062,155.8,TX,ELGIN 2.0 W,,,,Cfa
84312,US1TXBST094,30.0236,-97.5483,167.3,TX,CEDAR CREEK 5.3 SW,,,,Cfa
84313,US1TXBST095,30.3754,-97.3173,162.5,TX,ELGIN 3.8 ENE,,,,Cfa
84314,US1TXBST096,30.2242,-97.4311,137.2,TX,ELGIN 9.3 SSW,,,,Cfa
84315,US1TXBST097,30.3526,-97.301,172.5,TX,ELGIN 4.3 E,,,,Cfa
84316,US1TXBST098,30.14,-97.1753,165.5,TX,CIRCLE D-KC ESTATES 3.6 ESE,,,,Cfa
84317,US1TXBST099,30.168,-97.2327,157.9,TX,BASTROP 5.8 NE,,,,Cfa
84318,US1TXBST100,29.9955,-97.2512,130.1,TX,SMITHVILLE 5.7 W,,,,Cfa
84319,US1TXBST102,30.1156,-97.3149,116.4,TX,BASTROP 0.6 WNW,,,,Cfa
84320,US1TXBST105,30.092,-97.4804,126.8,TX,CEDAR CREEK 1.3 ENE,,,,Cfa
84321,US1TXBST107,30.0455,-97.4206,136.6,TX,CEDAR CREEK 5.6 ESE,,,,Cfa
84322,US1TXBST108,30.0683,-97.194,130.1,TX,SMITHVILLE 4.8 NNW,,,,Cfa
84323,US1TXBST110,30.1788,-97.1497,164.6,TX,PAIGE 3.2 SW,,,,Cfa
84324,US1TXBST113,30.0795,-97.3044,135.0,TX,BASTROP 2.3 S,,,,Cfa
84325,US1TXBST115,30.1357,-97.4933,171.3,TX,WYLDWOOD 1.3 WNW,,,,Cfa
84326,US1TXBST116,30.1502,-97.245,170.4,TX,BASTROP 4.4 NE,,,,Cfa
84327,US1TXBST117,30.0741,-97.2838,111.3,TX,BASTROP 3.0 SSE,,,,Cfa
84328,US1TXBST119,30.1207,-97.3437,111.9,TX,BASTROP 2.4 WNW,,,,Cfa
84329,US1TXBST120,30.0754,-97.1775,135.9,TX,SMITHVILLE 5.0 NNW,,,,Cfa
84330,US1TXBST121,30.094,-97.2,136.2,TX,SMITHVILLE 6.5 NNW,,,,Cfa
84331,US1TXBST122,30.0794,-97.1944,150.3,TX,SMITHVILLE 5.4 NNW,,,,Cfa
84332,US1TXBST123,30.3115,-97.1702,174.3,TX,PAIGE 7.5 NNW,,,,Cfa
84333,US1TXBST127,30.1302,-97.2698,174.7,TX,BASTROP 2.4 ENE,,,,Cfa
84334,US1TXBST130,30.1271,-97.325,112.8,TX,BASTROP 1.5 NW,,,,Cfa
84335,US1TXBST131,30.2817,-97.2287,175.0,TX,MCDADE 0.6 ESE,,,,Cfa
84336,US1TXBST132,30.2112,-97.4243,135.0,TX,ELGIN 10.0 SSW,,,,Cfa
84337,US1TXBST133,30.126,-97.4129,149.7,TX,BASTROP 6.5 W,,,,Cfa
84338,US1TXBST134,30.1346,-97.4816,159.1,TX,WYLDWOOD 0.7 NW,,,,Cfa
84339,US1TXBST135,30.1037,-97.2188,126.8,TX,SMITHVILLE 7.6 NNW,,,,Cfa
84340,US1TXBST136,30.0826,-97.3289,109.1,TX,BASTROP 2.5 SSW,,,,Cfa
84341,US1TXBST137,30.1071,-97.3177,111.3,TX,BASTROP 0.8 WSW,,,,Cfa
84342,US1TXBST138,30.113,-97.3144,111.9,TX,BASTROP 0.5 W,,,,Cfa
84343,US1TXBST139,30.2862,-97.2508,167.6,TX,MCDADE 0.8 WNW,,,,Cfa
84344,US1TXBST140,30.1153,-97.342,111.9,TX,BASTROP 2.2 W,,,,Cfa
84345,US1TXBST141,30.0651,-97.1319,146.6,TX,SMITHVILLE 4.2 NNE,,,,Cfa
84346,US1TXBST142,30.1235,-97.3405,103.6,TX,BASTROP 2.2 WNW,,,,Cfa
84347,US1TXBST143,30.1615,-97.1607,168.2,TX,PAIGE 4.4 SW,,,,Cfa
84348,US1TXBST144,30.0793,-97.2835,127.4,TX,BASTROP 2.7 SSE,,,,Cfa
84349,US1TXBST147,30.0443,-97.3582,135.3,TX,BASTROP 5.7 SSW,,,,Cfa
84350,US1TXBWE001,33.5058,-94.6173,125.3,TX,DE KALB 0.1 SSW,,,,Cfa
84351,US1TXBWE002,33.5077,-94.6161,124.7,TX,DE KALB 0.1 SE,,,,Cfa
84352,US1TXBWE005,33.4273,-94.1255,106.7,TX,WAKE VILLAGE 0.8 WNW,,,,Cfa
84353,US1TXBWE006,33.4659,-94.1711,111.9,TX,TEXARKANA 5.9 WNW,,,,Cfa
84354,US1TXBWE007,33.5044,-94.5832,121.6,TX,DE KALB 1.9 E,,,,Cfa
84355,US1TXBWE008,33.462,-94.3051,121.3,TX,HOOKS 1.3 WSW,,,,Cfa
84356,US1TXBWE010,33.408,-94.1707,86.6,TX,TEXARKANA 6.1 WSW,,,,Cfa
84357,US1TXBWE011,33.4702,-94.411,116.4,TX,NEW BOSTON 0.8 NNE,,,,Cfa
84358,US1TXBXR003,29.5219,-98.6741,289.0,TX,HELOTES 3.4 SSE,,,,Cfa
84359,US1TXBXR006,29.4728,-98.3421,217.6,TX,KIRBY 2.8 ENE,,,,Cfa
84360,US1TXBXR008,29.5925,-98.4071,285.9,TX,HOLLYWOOD PARK 4.7 E,,,,Cfa
84361,US1TXBXR009,29.6365,-98.48,334.1,TX,HOLLYWOOD PARK 2.6 N,,,,Cfa
84362,US1TXBXR010,29.5083,-98.51,246.3,TX,CASTLE HILLS 1.2 SSE,,,,Cfa
84363,US1TXBXR011,29.5728,-98.4775,275.2,TX,HILL COUNTRY VILLAGE 1.2 SE,,,,Cfa
84364,US1TXBXR013,29.4075,-98.6555,238.0,TX,LACKLAND AFB 2.4 NW,,,,Cfa
84365,US1TXBXR014,29.572,-98.678,321.0,TX,HELOTES 1.0 ENE,,,,Cfa
84366,US1TXBXR015,29.3387,-98.5987,209.1,TX,LACKLAND AFB 3.5 SSE,,,,Cfa
84367,US1TXBXR017,29.718,-98.6721,423.1,TX,SCENIC OAKS 0.6 NNE,,,,Cfa
84368,US1TXBXR018,29.5682,-98.474,266.1,TX,HILL COUNTRY VILLAGE 1.5 SE,,,,Cfa
84369,US1TXBXR019,29.5838,-98.331,239.9,TX,SELMA 0.9 WSW,,,,Cfa
84370,US1TXBXR021,29.6249,-98.4879,320.3,TX,HOLLYWOOD PARK 1.8 N,,,,Cfa
84371,US1TXBXR024,29.6292,-98.4463,302.1,TX,HOLLYWOOD PARK 3.1 NE,,,,Cfa
84372,US1TXBXR027,29.7013,-98.6841,406.9,TX,SCENIC OAKS 0.8 SW,,,,Cfa
84373,US1TXBXR028,29.5187,-98.6178,278.0,TX,LEON VALLEY 1.6 N,,,,Cfa
84374,US1TXBXR030,29.5709,-98.3833,263.3,TX,LIVE OAK 2.9 WNW,,,,Cfa
84375,US1TXBXR031,29.3788,-98.4217,174.0,TX,CHINA GROVE 4.6 WSW,,,,Cfa
84376,US1TXBXR032,29.5898,-98.4119,270.1,TX,HOLLYWOOD PARK 4.4 E,,,,Cfa
84377,US1TXBXR038,29.5493,-98.7645,310.9,TX,HELOTES 4.5 WSW,,,,Cfa
84378,US1TXBXR045,29.6883,-98.5092,384.7,TX,TIMBERWOOD PARK 2.2 WSW,,,,Cfa
84379,US1TXBXR047,29.5396,-98.3354,247.5,TX,LIVE OAK 1.0 SSE,,,,Cfa
84380,US1TXBXR048,29.5903,-98.4579,269.1,TX,HOLLYWOOD PARK 1.7 ESE,,,,Cfa
84381,US1TXBXR049,29.5821,-98.3257,232.9,TX,SELMA 0.6 WSW,,,,Cfa
84382,US1TXBXR058,29.609,-98.4313,278.9,TX,HOLLYWOOD PARK 3.3 ENE,,,,Cfa
84383,US1TXBXR060,29.5818,-98.4596,248.7,TX,HOLLYWOOD PARK 1.9 SE,,,,Cfa
84384,US1TXBXR065,29.6474,-98.4178,314.6,TX,HOLLYWOOD PARK 5.2 NE,,,,Cfa
84385,US1TXBXR066,29.587,-98.4257,244.1,TX,HOLLYWOOD PARK 3.6 ESE,,,,Cfa
84386,US1TXBXR070,29.622,-98.4797,314.2,TX,HOLLYWOOD PARK 1.6 N,,,,Cfa
84387,US1TXBXR073,29.5144,-98.6544,270.7,TX,LEON VALLEY 2.8 WNW,,,,Cfa
84388,US1TXBXR075,29.5862,-98.5739,303.0,TX,SHAVANO PARK 1.1 W,,,,Cfa
84389,US1TXBXR077,29.4938,-98.7347,296.3,TX,HELOTES 5.7 SSW,,,,Cfa
84390,US1TXBXR085,29.5961,-98.3815,286.2,TX,LIVE OAK 3.8 NW,,,,Cfa
84391,US1TXBXR087,29.5853,-98.7011,330.1,TX,HELOTES 1.3 NNW,,,,Cfa
84392,US1TXBXR088,29.437,-98.4841,196.0,TX,KSAT TV,,,,Cfa
84393,US1TXBXR089,29.5922,-98.556,299.6,TX,SHAVANO PARK 0.6 N,,,,Cfa
84394,US1TXBXR095,29.517,-98.675,285.0,TX,HELOTES 3.7 SSE,,,,Cfa
84395,US1TXBXR099,29.5704,-98.4028,260.3,TX,WINDCREST 3.9 NNW,,,,Cfa
84396,US1TXBXR103,29.6832,-98.6339,373.4,TX,DOMINION 2.1 NNW,,,,Cfa
84397,US1TXBXR112,29.5803,-98.5046,274.9,TX,HILL COUNTRY VILLAGE 0.8 WSW,,,,Cfa
84398,US1TXBXR116,29.3667,-98.5569,199.9,TX,LACKLAND AFB 4.3 ESE,,,,Cfa
84399,US1TXBXR118,29.4114,-98.6348,228.3,TX,LACKLAND AFB 2.0 NNW,,,,Cfa
84400,US1TXBXR121,29.4147,-98.4959,199.9,TX,SAN ANTONIO 3.0 S,,,,Cfa
84401,US1TXBXR124,29.743,-98.6526,410.3,TX,FAIR OAKS RANCH 1.1 WNW,,,,Cfa
84402,US1TXBXR126,29.662,-98.4624,336.8,TX,TIMBERWOOD PARK 3.1 SSE,,,,Cfa
84403,US1TXBXR127,29.7134,-98.4406,334.1,TX,TIMBERWOOD PARK 2.3 ENE,,,,Cfa
84404,US1TXBXR129,29.6711,-98.5087,397.8,TX,TIMBERWOOD PARK 3.0 SW,,,,Cfa
84405,US1TXBXR130,29.4607,-98.3881,209.7,TX,KIRBY 0.2 WNW,,,,Cfa
84406,US1TXBXR133,29.5215,-98.3768,248.4,TX,WINDCREST 0.3 NNE,,,,Cfa
84407,US1TXBXR134,29.4921,-98.1911,196.9,TX,MARION 6.3 SW,,,,Cfa
84408,US1TXBXR135,29.4856,-98.4335,225.6,TX,TERRELL HILLS 1.0 NE,,,,Cfa
84409,US1TXBXR136,29.4337,-98.7417,274.9,TX,LACKLAND AFB 7.8 WNW,,,,Cfa
84410,US1TXBXR138,29.4894,-98.6593,255.7,TX,LEON VALLEY 2.8 W,,,,Cfa
84411,US1TXBXR140,29.4672,-98.6582,255.7,TX,LEON VALLEY 3.3 SW,,,,Cfa
84412,US1TXBXR142,29.2593,-98.3265,164.0,TX,ELMENDORF 0.5 E,,,,Cfa
84413,US1TXBXR143,29.492,-98.4708,245.4,TX,ALAMO HEIGHTS 0.7 NNW,,,,Cfa
84414,US1TXBXR146,29.7348,-98.6425,411.2,TX,FAIR OAKS RANCH 0.4 WSW,,,,Cfa
84415,US1TXBXR147,29.7041,-98.6866,413.6,TX,BOERNE 8.0 SE,,,,Cfa
84416,US1TXBXR148,29.5422,-98.566,292.6,TX,SHAVANO PARK 3.0 SSW,,,,Cfa
84417,US1TXBXR149,29.499,-98.4507,249.6,TX,ALAMO HEIGHTS 1.5 NE,,,,Cfa
84418,US1TXBXR151,29.293,-98.7861,229.8,TX,ATASCOSA 3.7 NW,,,,Cfa
84419,US1TXBXR152,29.6909,-98.6523,376.4,TX,SCENIC OAKS 2.0 SE,,,,Cfa
84420,US1TXBXR154,29.4063,-98.4963,193.9,TX,SAN ANTONIO 3.6 S,,,,Cfa
84421,US1TXBXR155,29.6153,-98.5529,324.9,TX,HOLLYWOOD PARK 4.2 WNW,,,,Cfa
84422,US1TXBXR156,29.4895,-98.595,263.0,TX,LEON VALLEY 1.2 ESE,,,,Cfa
84423,US1TXBXR159,29.5445,-98.6632,302.4,TX,HELOTES 2.4 SE,,,,Cfa
84424,US1TXBXR163,29.5049,-98.6428,254.2,TX,LEON VALLEY 1.9 WNW,,,,Cfa
84425,US1TXBXR167,29.6749,-98.6305,355.4,TX,LEON SPRINGS 0.6N,,,,Cfa
84426,US1TXBXR168,29.6201,-98.4169,278.0,TX,HOLLYWOOD PARK 4.3 ENE,,,,Cfa
84427,US1TXBXR169,29.3032,-98.4791,173.1,TX,SAN ANTONIO 10.8 S,,,,Cfa
84428,US1TXBXR174,29.5824,-98.6793,372.8,TX,HELOTES 1.3 NE,,,,Cfa
84429,US1TXBXR176,29.3961,-98.5606,208.5,TX,SAN ANTONIO 5.4 SW,,,,Cfa
84430,US1TXBXR177,29.5502,-98.4595,232.3,TX,HILL COUNTRY VILLAGE 3.0 SE,,,,Cfa
84431,US1TXBXR180,29.7024,-98.6369,389.5,TX,LEON SPRINGS 2.6 N,,,,Cfa
84432,US1TXBXR181,29.614,-98.5392,333.5,TX,SAN ANTONIO 13.3 NNW,,,,Cfa
84433,US1TXBXR184,29.5291,-98.5529,281.6,TX,SAN ANTONIO 8.0 NNW,,,,Cfa
84434,US1TXBXR188,29.4692,-98.5883,258.8,TX,SAN ANTONIO 5.1 W,,,,Cfa
84435,US1TXBXR189,29.5271,-98.5452,277.1,TX,SAN ANTONIO 7.7 NNW,,,,Cfa
84436,US1TXBXR190,29.1704,-98.5282,214.0,TX,SAN ANTONIO 17.6 S,,,,Cfa
84437,US1TXBXR192,29.599,-98.7127,367.9,TX,HELOTES 2.4 NNW,,,,Cfa
84438,US1TXBXR203,29.4347,-98.6837,273.4,TX,SAN ANTONIO 10.8 W,,,,Cfa
84439,US1TXBXR205,29.5289,-98.3312,235.3,TX,CONVERSE 1.6 NW,,,,Cfa
84440,US1TXBXR206,29.6745,-98.6309,353.3,TX,DOMINION 1.5 NW,,,,Cfa
84441,US1TXBXR207,29.3126,-98.5248,184.4,TX,SAN ANTONIO 10.1 S,,,,Cfa
84442,US1TXBXR211,29.5562,-98.6023,291.1,TX,SHAVANO PARK 3.4 SW,,,,Cfa
84443,US1TXBXR212,29.6165,-98.5105,311.5,TX,HOLLYWOOD PARK 2.0 NW,,,,Cfa
84444,US1TXBXR213,29.4762,-98.7667,291.7,TX,HELOTES 7.7 SW,,,,Cfa
84445,US1TXBXR215,29.6476,-98.4338,318.2,TX,HOLLYWOOD PARK 4.5 NE,,,,Cfa
84446,US1TXBXR218,29.5301,-98.5275,260.9,TX,CASTLE HILLS 0.7 NW,,,,Cfa
84447,US1TXBXR220,29.3175,-98.4959,180.4,TX,SAN ANTONIO 9.7 S,,,,Cfa
84448,US1TXBXR221,29.6001,-98.3795,306.3,TX,SELMA 3.9 WNW,,,,Cfa
84449,US1TXBXR223,29.7258,-98.6812,419.1,TX,BOERNE 5.6 SSE,,,,Cfa
84450,US1TXBXR224,29.5327,-98.6687,296.6,TX,HELOTES 2.9 SSE,,,,Cfa
84451,US1TXBXR229,29.5178,-98.4388,234.1,TX,TERRELL HILLS 2.8 N,,,,Cfa
84452,US1TXBXR230,29.47,-98.6534,246.6,TX,LEON VALLEY 3.0 SW,,,,Cfa
84453,US1TXBXR241,29.5896,-98.4052,285.9,TX,LIVE OAK 4.6 WNW,,,,Cfa
84454,US1TXBXR242,29.6486,-98.4615,358.1,TX,HOLLYWOOD PARK 3.7 NNE,,,,Cfa
84455,US1TXBXR246,29.3951,-98.6826,223.1,TX,LEON VALLEY 8.1 SSW,,,,Cfa
84456,US1TXBXR251,29.5917,-98.3752,300.2,TX,LIVE OAK 3.4 NW,,,,Cfa
84457,US1TXBXR253,29.5404,-98.4947,204.8,TX,CASTLE HILLS 1.9 NE,,,,Cfa
84458,US1TXBXR264,29.2873,-98.7069,207.9,TX,ATASCOSA 2.3 NE,,,,Cfa
84459,US1TXBXR268,29.3993,-98.2659,187.1,TX,ADKINS 1.8 WNW,,,,Cfa
